p=<26512,35723,6975>, v=<-3,-33,11>, a=<-1,0,0>
p=<31184,-43076,1829>, v=<-22,-38,-38>, a=<3,2,-3>
p=<39832,19643,8387>, v=<11,45,-25>, a=<4,-4,-4>
p=<37870,29254,-14284>, v=<6,-19,-5>, a=<-2,-1,1>
p=<29665,-42750,-42705>, v=<1,20,-25>, a=<-5,-3,3>
p=<-44392,-8159,23377>, v=<30,-42,7>, a=<-2,-3,-5>
p=<-49218,-10744,-6182>, v=<-25,40,41>, a=<-1,-4,3>
p=<32859,-971,18523>, v=<5,-47,18>, a=<-2,-3,-5>
p=<-13793,24437,16046>, v=<-36,-48,28>, a=<2,-4,-4>
p=<-32871,7574,16131>, v=<27,-21,-39>, a=<3,0,-1>
p=<24586,21379,-19424>, v=<-17,-33,19>, a=<-2,-2,3>
p=<-5421,32285,-38665>, v=<5,-8,3>, a=<4,-5,-3>
p=<-14037,37336,-20179>, v=<21,-1,-41>, a=<3,3,-3>
p=<33873,23459,-627>, v=<-22,38,35>, a=<-3,-3,2>
p=<18013,19845,31780>, v=<-5,-28,33>, a=<-3,1,-2>
p=<11448,-36101,8882>, v=<-38,7,46>, a=<-4,-3,0>
p=<1776,-37462,-3593>, v=<-3,-50,28>, a=<-5,-3,0>
p=<-36199,-35022,-30763>, v=<-37,-3,-34>, a=<-4,-4,-3>
p=<7154,14671,49653>, v=<-35,7,28>, a=<-3,-5,-3>
p=<-12677,-2709,-38841>, v=<26,23,40>, a=<-5,-1,-4>
p=<46350,-23440,-15241>, v=<12,-43,-39>, a=<0,4,1>
p=<-1218,21616,-9148>, v=<-24,27,35>, a=<4,-4,-5>
p=<16754,-24183,1668>, v=<16,-11,11>, a=<-1,2,1>
p=<-325,-15567,-35595>, v=<-24,38,-46>, a=<-3,4,-4>
p=<-11471,22420,14343>, v=<-23,-25,-44>, a=<3,-3,-1>
p=<35648,45823,9430>, v=<-37,30,-3>, a=<4,-5,1>
p=<23001,-22528,-14712>, v=<-48,-6,1>, a=<2,-4,2>
p=<20602,1731,7404>, v=<42,-5,-11>, a=<-2,-3,4>
p=<38646,-7015,-9929>, v=<-41,-29,-19>, a=<-4,-1,2>
p=<1422,-10967,23257>, v=<24,38,41>, a=<2,-1,-3>
p=<19824,-38440,16140>, v=<45,-47,12>, a=<-1,-3,3>
p=<-9784,-22687,-28487>, v=<-48,-3,-18>, a=<3,2,4>
p=<26254,2108,-38944>, v=<40,30,-6>, a=<-1,-4,2>
p=<-31289,4245,-34395>, v=<-4,42,-37>, a=<4,-1,3>
p=<15231,27671,-40564>, v=<-29,17,-49>, a=<3,-3,4>
p=<42926,46978,-28801>, v=<14,9,10>, a=<-4,0,1>
p=<-48582,-13793,47451>, v=<37,31,49>, a=<3,-3,1>
p=<49516,-31936,44697>, v=<-40,2,-47>, a=<1,-4,1>
p=<-7909,-42682,28754>, v=<-5,-47,-35>, a=<2,0,4>
p=<-26486,34486,-9774>, v=<37,-1,-34>, a=<3,-3,4>
p=<48366,-7731,32160>, v=<-47,-33,21>, a=<-1,2,3>
p=<-35649,14672,-36524>, v=<-7,3,-38>, a=<-2,-3,2>
p=<-42696,32161,1758>, v=<-40,-45,48>, a=<1,1,-4>
p=<-43445,31348,11522>, v=<-9,-10,-15>, a=<-1,0,2>
p=<-14944,24975,15249>, v=<-19,42,13>, a=<-3,0,4>
p=<47406,-28231,-46346>, v=<27,-16,-45>, a=<-2,4,1>
p=<1656,46459,29133>, v=<-38,34,16>, a=<-5,-1,-2>
p=<-15524,-23069,3817>, v=<-48,25,-10>, a=<2,2,-1>
p=<-20840,32914,-29816>, v=<28,-22,42>, a=<-1,0,3>
p=<17379,33537,-42650>, v=<-30,0,-9>, a=<-1,-5,3>
p=<32664,33453,-29489>, v=<-50,44,14>, a=<-1,1,1>
p=<42169,23385,42373>, v=<46,-28,28>, a=<3,1,-3>
p=<-41450,-45487,-24988>, v=<19,-1,19>, a=<-4,-5,-5>
p=<-14847,15245,26189>, v=<-3,9,47>, a=<0,-4,-1>
p=<15444,-9660,25159>, v=<-38,6,3>, a=<-3,2,1>
p=<-31361,35595,43151>, v=<20,-11,40>, a=<0,2,3>
p=<-10497,19437,47259>, v=<28,-43,20>, a=<4,3,-4>
p=<9816,-26430,-36845>, v=<34,-35,28>, a=<1,-1,-3>
p=<9998,5325,34703>, v=<-24,-41,-35>, a=<-5,2,-4>
p=<48793,-49182,30648>, v=<24,-20,35>, a=<1,-2,-3>
p=<45281,-15137,20229>, v=<16,7,0>, a=<-1,-3,-3>
p=<-636,-22571,-258>, v=<3,-33,-34>, a=<-3,0,0>
p=<-28,30231,44022>, v=<25,32,48>, a=<-3,-4,2>
p=<14388,40724,44882>, v=<-23,43,7>, a=<4,0,-1>
p=<-48018,15499,24626>, v=<34,-25,27>, a=<0,-3,-1>
p=<-2353,-26995,-24337>, v=<8,-25,47>, a=<4,2,4>
p=<-15920,46415,41930>, v=<-11,-42,46>, a=<-1,-4,2>
p=<-20632,-6911,-27906>, v=<34,-43,11>, a=<0,2,3>
p=<39624,-20632,28267>, v=<-34,-3,-48>, a=<0,1,2>
p=<5460,-44241,46572>, v=<40,-5,31>, a=<4,-1,4>
p=<41463,37099,37355>, v=<-9,40,-37>, a=<-2,-1,-4>
p=<-499,41540,13188>, v=<27,-4,11>, a=<-5,2,-1>
p=<38911,21822,19657>, v=<-34,22,33>, a=<4,-2,-2>
p=<7904,-48975,61>, v=<-35,-28,35>, a=<1,-2,-5>
p=<45348,-21484,-30616>, v=<-40,48,45>, a=<-3,-5,3>
p=<-25752,-35521,-22894>, v=<2,-27,-35>, a=<-5,0,4>
p=<-41677,-36537,488>, v=<-50,-11,2>, a=<-4,-3,1>
p=<9875,7038,44070>, v=<4,2,27>, a=<-3,2,-4>
p=<-29223,-45203,42962>, v=<33,-5,16>, a=<0,1,3>
p=<-21608,15700,2572>, v=<-8,-45,-36>, a=<-5,4,3>
p=<26481,-571,20915>, v=<-41,22,12>, a=<-2,-1,-5>
p=<-41868,4984,-34155>, v=<40,6,-37>, a=<-1,3,0>
p=<-10073,46099,-34677>, v=<31,-29,15>, a=<0,3,3>
p=<25683,26868,8109>, v=<48,25,-27>, a=<-4,-3,-2>
p=<40148,-16607,-2440>, v=<-20,27,29>, a=<-1,1,-4>
p=<-44478,-30551,10681>, v=<40,33,-12>, a=<3,-1,0>
p=<18161,-14643,1811>, v=<42,21,37>, a=<4,-5,-1>
p=<11952,17486,-44499>, v=<20,10,-3>, a=<-1,-5,3>
p=<29537,33944,2872>, v=<21,39,26>, a=<-1,-5,0>
p=<28116,8070,-14693>, v=<6,-50,25>, a=<-1,-3,1>
p=<-29056,-37102,45103>, v=<-8,-1,34>, a=<4,-3,-2>
p=<26559,-45603,49865>, v=<23,-1,14>, a=<0,3,4>
p=<-40150,-10233,14232>, v=<-44,-38,-15>, a=<2,4,1>
p=<19715,-23487,-807>, v=<-22,21,27>, a=<0,1,-5>
p=<-3579,20758,48484>, v=<-22,44,23>, a=<3,-4,2>
p=<-16588,2685,20935>, v=<-26,25,46>, a=<4,4,4>
p=<-39457,-13105,-10587>, v=<-50,-5,30>, a=<2,-4,-1>
p=<-3387,-29047,-11873>, v=<18,32,43>, a=<0,-5,2>
p=<33725,11778,-30706>, v=<-36,24,-7>, a=<2,-5,4>
p=<-6220,-46738,45545>, v=<20,-21,-19>, a=<-3,-1,3>
p=<312,34979,-20435>, v=<9,15,-16>, a=<2,0,-3>
p=<17878,-12442,22227>, v=<22,-41,-46>, a=<-2,-3,-4>
p=<-45199,18768,-26449>, v=<10,45,-46>, a=<-1,3,4>
p=<37374,33445,47138>, v=<30,2,38>, a=<-4,-3,-4>
p=<13062,46685,-13472>, v=<-11,31,25>, a=<2,1,4>
p=<12755,13137,-18688>, v=<-43,-50,-11>, a=<3,-3,2>
p=<-29419,-41357,26124>, v=<-24,-36,-39>, a=<2,0,-5>
p=<-4144,-11230,14194>, v=<-13,-18,18>, a=<4,4,3>
p=<6309,-42086,-16476>, v=<42,-15,-18>, a=<-5,-3,-4>
p=<40342,5925,-8437>, v=<29,45,26>, a=<-3,0,-4>
p=<45798,-13097,29166>, v=<-39,-27,29>, a=<4,-5,-1>
p=<-4167,2426,-49685>, v=<-34,-10,5>, a=<2,4,1>
p=<31781,31115,-15668>, v=<40,49,-30>, a=<-5,4,-1>
p=<31729,-13365,-19499>, v=<3,-47,-20>, a=<1,2,-1>
p=<-36151,-7843,-40916>, v=<41,2,-42>, a=<-3,2,2>
p=<-13314,-21075,-10068>, v=<-37,-29,27>, a=<-3,2,-5>
p=<-26861,43593,12895>, v=<-15,-35,-3>, a=<-5,-2,-3>
p=<-4093,-3557,-28602>, v=<28,-29,15>, a=<-3,-5,-2>
p=<-41979,-6647,-8715>, v=<-19,-43,-48>, a=<-2,-2,2>
p=<4750,-13780,9616>, v=<23,16,-28>, a=<4,0,2>
p=<-35692,44613,49042>, v=<-47,-37,16>, a=<0,-4,2>
p=<33351,-38635,-19685>, v=<45,48,16>, a=<-4,4,3>
p=<31020,42408,6039>, v=<-44,-34,-31>, a=<-2,1,-5>
p=<-20040,47606,39596>, v=<-24,-44,32>, a=<4,-2,1>
p=<13059,23011,-29709>, v=<45,0,-44>, a=<-4,-1,-5>
p=<756,3309,-16572>, v=<-32,37,-7>, a=<3,-3,-1>
p=<-662,-30231,-22689>, v=<-25,-6,11>, a=<-4,2,0>
p=<-1303,-49892,-6069>, v=<-26,-46,-24>, a=<1,-3,-2>
p=<-1238,40051,-11347>, v=<-27,-13,24>, a=<1,4,2>
p=<41809,9584,-16029>, v=<42,-5,0>, a=<1,3,0>
p=<-8385,7958,-37028>, v=<-45,4,7>, a=<-4,-3,1>
p=<-3913,6609,-44677>, v=<34,-13,-37>, a=<4,-1,-4>
p=<38122,-45644,24349>, v=<3,0,1>, a=<-3,-5,-5>
p=<9520,24097,-48636>, v=<-27,6,-23>, a=<2,3,4>
p=<32016,32195,39998>, v=<-21,0,15>, a=<0,-5,3>
p=<11454,43257,47344>, v=<38,29,-32>, a=<1,-4,-2>
p=<14881,-47004,-17671>, v=<32,-20,-19>, a=<-3,-5,-1>
p=<42566,45940,45077>, v=<-37,-18,-35>, a=<4,3,-3>
p=<44526,-26113,44325>, v=<2,-38,41>, a=<2,2,-1>
p=<-25499,19347,-39692>, v=<-18,10,8>, a=<1,2,0>
p=<49972,44525,36650>, v=<-30,-22,-14>, a=<0,-2,4>
p=<24355,45145,-42229>, v=<-29,-12,9>, a=<4,-4,-1>
p=<44915,25897,-32140>, v=<-43,9,7>, a=<-2,-4,2>
p=<17560,-34077,-30436>, v=<17,-6,-44>, a=<1,-1,-4>
p=<-45739,17672,33703>, v=<-41,13,9>, a=<-2,-3,4>
p=<-9658,-43201,34385>, v=<-47,19,23>, a=<-5,-1,4>
p=<-28138,-26555,-4164>, v=<-44,47,-27>, a=<2,0,1>
p=<46633,1785,-33957>, v=<45,-46,30>, a=<-5,-3,-2>
p=<25374,13423,5051>, v=<44,-33,7>, a=<1,-2,2>
p=<6331,35001,-6206>, v=<-27,-19,-2>, a=<-2,-4,1>
p=<6573,-26776,-46730>, v=<39,-44,-2>, a=<4,3,1>
p=<41756,32254,-33942>, v=<19,-17,-45>, a=<2,-3,0>
p=<-3964,-44436,-45328>, v=<22,-34,7>, a=<4,4,0>
p=<44274,-10440,45192>, v=<-16,6,8>, a=<-4,0,2>
p=<70,10623,-20218>, v=<-21,-46,39>, a=<2,-4,2>
p=<-35792,-20910,27822>, v=<1,32,46>, a=<-5,-5,4>
p=<35244,-11977,-35119>, v=<-16,-15,2>, a=<3,0,-5>
p=<-49103,-21994,12648>, v=<22,3,-25>, a=<-4,-1,-1>
p=<-13346,28614,7170>, v=<41,-34,-25>, a=<-4,4,4>
p=<-48190,32767,33457>, v=<10,20,-46>, a=<-3,0,1>
p=<-9782,38510,27378>, v=<-9,-37,-47>, a=<-1,4,2>
p=<26299,34970,27149>, v=<38,37,9>, a=<1,-1,-5>
p=<-162,7612,-34588>, v=<-30,48,-17>, a=<-1,-5,-1>
p=<36832,-28236,9527>, v=<36,-5,10>, a=<-4,-4,3>
p=<-9969,-2812,-25441>, v=<-18,-30,20>, a=<-1,2,0>
p=<-7854,-20657,41175>, v=<18,-50,-19>, a=<-4,0,1>
p=<40903,-20595,-20249>, v=<-30,-45,15>, a=<3,0,0>
p=<22351,20156,-41716>, v=<-19,-27,-46>, a=<-1,-5,-3>
p=<31327,-29446,-18919>, v=<-13,-17,39>, a=<-5,1,0>
p=<39212,45838,41719>, v=<22,-12,-47>, a=<2,-5,1>
p=<6296,-12112,10928>, v=<-23,43,-1>, a=<1,-1,4>
p=<6314,11625,-1589>, v=<8,48,39>, a=<3,-2,-3>
p=<25836,-25522,46919>, v=<-27,7,48>, a=<2,-1,-1>
p=<-21625,-10976,-33937>, v=<-30,10,40>, a=<2,-5,-2>
p=<18158,47564,6170>, v=<-41,-12,8>, a=<-2,-1,-4>
p=<-11428,-9256,-81>, v=<24,42,37>, a=<-1,-3,-4>
p=<-13584,27901,-43545>, v=<-3,14,11>, a=<-3,2,-1>
p=<-34072,622,29500>, v=<26,-49,12>, a=<1,4,-2>
p=<-42250,36562,-15419>, v=<-4,36,-25>, a=<-2,1,4>
p=<-35279,-24618,-30973>, v=<27,-10,13>, a=<-1,-4,-4>
p=<-26782,-2415,-32769>, v=<6,15,-20>, a=<0,-5,2>
p=<-12016,-45165,29659>, v=<30,29,-25>, a=<2,-4,3>
p=<-22608,31419,7187>, v=<-44,40,-37>, a=<-3,0,4>
p=<-27546,32636,-36374>, v=<-27,8,17>, a=<-2,4,-2>
p=<-45658,36064,47233>, v=<-27,12,23>, a=<2,4,-1>
p=<-29342,2348,-11020>, v=<-47,19,-47>, a=<-4,-4,-5>
p=<38118,-25131,-7028>, v=<-6,-18,13>, a=<2,-1,0>
p=<-35059,29482,6579>, v=<30,22,11>, a=<2,-2,1>
p=<-38870,-47625,10176>, v=<-3,-8,-23>, a=<3,-4,2>
p=<40733,7487,-12458>, v=<-8,-13,-22>, a=<-1,-1,-5>
p=<16588,30681,771>, v=<3,0,-25>, a=<4,-4,4>
p=<-43199,-39016,-7313>, v=<-14,22,-39>, a=<-1,-5,-5>
p=<-25543,6340,47305>, v=<27,-48,28>, a=<4,1,2>
p=<-26646,45724,44314>, v=<17,37,-6>, a=<1,4,-4>
p=<19069,-6715,41072>, v=<15,-28,17>, a=<-4,4,-2>
p=<-42231,-8476,20123>, v=<9,-33,-22>, a=<-3,-1,-5>
p=<-35670,14370,-14146>, v=<-33,-19,16>, a=<2,4,4>
p=<36167,19390,22738>, v=<-50,9,-30>, a=<4,-4,-2>
p=<38507,4532,8574>, v=<44,-23,7>, a=<4,-3,2>
p=<24381,11404,-34863>, v=<-42,33,-2>, a=<-3,0,-1>
p=<-12046,-8416,38599>, v=<7,5,-28>, a=<3,0,2>
p=<-35782,3575,17271>, v=<-21,20,-34>, a=<2,3,4>
p=<-25936,-12408,-41930>, v=<-11,49,47>, a=<1,3,4>
p=<-35216,-45404,8076>, v=<40,-44,-2>, a=<-5,-2,-2>
p=<-6243,47127,25807>, v=<-22,-2,-42>, a=<-4,-2,-3>
p=<-39150,43906,-28266>, v=<-26,-36,36>, a=<-3,2,-2>
p=<-29142,-12075,27220>, v=<-18,-30,2>, a=<-1,2,-4>
p=<18529,11277,44151>, v=<32,22,38>, a=<-4,2,2>
p=<47213,40560,10483>, v=<-6,38,33>, a=<-2,3,3>
p=<-22153,-21176,-28362>, v=<-50,-47,-50>, a=<-1,-2,-1>
p=<-18051,23645,-38169>, v=<-4,19,3>, a=<-2,-2,4>
p=<28764,-25502,-1524>, v=<-15,36,-4>, a=<-2,-3,-2>
p=<14188,-4998,32632>, v=<-13,-10,47>, a=<-1,1,2>
p=<17614,23646,24689>, v=<-1,22,-34>, a=<-3,-1,-4>
p=<8257,-34780,17785>, v=<17,27,-27>, a=<0,2,-4>
p=<-44361,6456,47415>, v=<8,-41,-43>, a=<2,-3,3>
p=<21145,-24856,17737>, v=<26,11,-17>, a=<-4,0,-3>
p=<25509,-46412,-4535>, v=<-45,33,-18>, a=<-5,2,4>
p=<-12064,-44266,-9239>, v=<45,11,-23>, a=<-2,0,-1>
p=<-20389,8173,-31618>, v=<28,-9,-32>, a=<-5,-3,-4>
p=<-38536,13870,37295>, v=<27,-2,24>, a=<-1,-3,2>
p=<-25834,40375,17245>, v=<-49,-46,42>, a=<0,3,-5>
p=<-17903,-10980,46597>, v=<19,-37,-32>, a=<1,-1,-4>
p=<33585,25093,-32537>, v=<-7,-3,-18>, a=<-4,1,1>
p=<-3273,-27502,-2565>, v=<-25,-19,-19>, a=<-3,-4,-5>
p=<-29079,31017,44060>, v=<-27,-30,-37>, a=<-1,-1,-1>
p=<43316,-25654,18750>, v=<-22,-23,-16>, a=<-4,1,4>
p=<38944,43451,-43088>, v=<20,-37,-1>, a=<-4,-3,2>
p=<-13417,25089,7120>, v=<31,33,7>, a=<-2,-1,-4>
p=<1070,-40896,-15988>, v=<20,-8,-49>, a=<0,-4,-3>
p=<-2924,-5133,5531>, v=<-46,37,-2>, a=<4,0,3>
p=<-715,31358,-16999>, v=<-38,24,4>, a=<3,-2,4>
p=<-34329,41613,6829>, v=<44,-45,34>, a=<2,3,2>
p=<-32954,46801,-5287>, v=<-37,17,42>, a=<-2,2,-1>
p=<2677,10566,44724>, v=<-16,4,49>, a=<2,-4,-5>
p=<38098,30998,19947>, v=<26,5,12>, a=<1,-4,1>
p=<12207,-1198,3087>, v=<-27,-37,16>, a=<-2,0,-2>
p=<4446,31860,-36447>, v=<-15,15,19>, a=<4,-2,-5>
p=<860,-18009,-38825>, v=<-50,32,5>, a=<-1,-1,2>
p=<-32724,-34430,27611>, v=<-44,18,40>, a=<-2,-4,-4>
p=<-41233,-1652,-7361>, v=<46,8,-17>, a=<1,3,-1>
p=<-29366,30350,31970>, v=<-42,-32,-33>, a=<-3,-3,0>
p=<-1441,34021,-10199>, v=<43,-28,-24>, a=<0,-5,2>
p=<-19279,-42103,20164>, v=<4,-16,47>, a=<-5,-1,-2>
p=<-37075,35860,-4262>, v=<5,30,3>, a=<2,2,2>
p=<-43727,18377,-47620>, v=<20,5,-2>, a=<-1,3,2>
p=<46970,28202,30838>, v=<34,28,34>, a=<3,-2,1>
p=<30129,-20071,48436>, v=<-39,41,-10>, a=<3,2,3>
p=<-24219,29771,-2629>, v=<-26,-49,-28>, a=<4,3,-4>
p=<722,-34104,-43110>, v=<-30,-50,37>, a=<2,-1,2>
p=<-26741,17099,11761>, v=<-13,-7,-28>, a=<-2,-1,-1>
p=<-42596,44361,46738>, v=<18,-1,-37>, a=<3,4,-5>
p=<32368,25321,-40858>, v=<3,43,-32>, a=<1,3,-3>
p=<43542,-22474,41435>, v=<25,-46,-31>, a=<-2,-1,3>
p=<3743,18165,-41119>, v=<-30,23,-3>, a=<-4,-2,0>
p=<-25085,-39856,44090>, v=<-41,42,48>, a=<-5,0,-4>
p=<37173,25569,-29463>, v=<47,1,-46>, a=<3,0,-3>
p=<-20269,31757,1915>, v=<23,13,5>, a=<-1,-2,-1>
p=<38192,-41341,47420>, v=<-21,43,9>, a=<3,0,-4>
p=<-32023,-24001,34505>, v=<-36,25,-17>, a=<-3,1,-3>
p=<39741,38118,39424>, v=<29,-49,-15>, a=<-3,-4,0>
p=<-1761,30981,37056>, v=<-4,-26,-45>, a=<-3,0,-1>
p=<33904,-46780,15268>, v=<26,48,33>, a=<-3,3,-5>
p=<30112,39053,22311>, v=<30,-42,-8>, a=<1,4,-1>
p=<-37895,-3462,-28780>, v=<-11,46,10>, a=<-3,2,-3>
p=<-45681,33465,18935>, v=<23,-14,24>, a=<-3,-5,4>
p=<36337,-20469,27026>, v=<-3,7,14>, a=<-4,1,3>
p=<-46341,-2720,-26913>, v=<-45,-18,37>, a=<-5,-2,-5>
p=<-17774,35244,-43707>, v=<25,29,-48>, a=<-3,-4,2>
p=<-29335,37140,-31050>, v=<23,-21,-23>, a=<3,4,-4>
p=<22873,27390,37973>, v=<30,-39,-21>, a=<-3,4,-5>
p=<-1064,45034,-11278>, v=<-48,43,-8>, a=<1,-1,-3>
p=<-12970,19227,31122>, v=<-28,7,-38>, a=<-2,-4,1>
p=<-46025,25359,-49556>, v=<3,43,27>, a=<-1,-1,3>
p=<-36903,34265,25346>, v=<1,32,-22>, a=<3,4,0>
p=<39381,-10369,47273>, v=<16,-9,47>, a=<1,-4,-1>
p=<3446,-4788,-8828>, v=<-8,2,11>, a=<2,4,2>
p=<8617,-20663,-17962>, v=<-12,7,7>, a=<4,2,-1>
p=<-16810,48752,-13543>, v=<-28,-41,44>, a=<3,2,0>
p=<-40772,-2553,33766>, v=<-10,19,39>, a=<3,-1,2>
p=<13219,-13757,26930>, v=<-7,-22,-41>, a=<-3,-1,-3>
p=<-14739,-29559,31579>, v=<-36,-29,-44>, a=<-2,-5,3>
p=<30377,-30024,32391>, v=<20,13,43>, a=<0,-1,3>
p=<-30818,-7781,27878>, v=<-6,-45,-1>, a=<0,4,4>
p=<-2557,43888,15352>, v=<-23,-8,30>, a=<3,-1,1>
p=<2373,-21484,25746>, v=<12,37,24>, a=<-5,-2,2>
p=<36471,-9093,32099>, v=<-20,12,-3>, a=<-2,1,1>
p=<38306,-15139,124>, v=<34,-31,-36>, a=<-2,-5,-5>
p=<14894,9233,47113>, v=<-30,-37,19>, a=<3,1,-1>
p=<8580,4436,6920>, v=<7,-19,-3>, a=<2,-1,1>
p=<-26625,-12820,3468>, v=<-12,-20,-28>, a=<-1,1,-2>
p=<-37134,-33699,-40614>, v=<-3,-12,-38>, a=<-2,-2,0>
p=<-47177,16025,-23665>, v=<-20,-31,24>, a=<0,-1,3>
p=<-18000,44004,47632>, v=<-25,7,-31>, a=<2,-3,1>
p=<-40586,46528,-20546>, v=<-28,18,-13>, a=<-2,4,0>
p=<-44537,-39888,17411>, v=<37,0,32>, a=<-1,-2,-4>
p=<-42733,38571,33610>, v=<-5,-20,30>, a=<-5,0,-2>
p=<46228,-39955,-2314>, v=<28,30,-30>, a=<-1,3,0>
p=<-18594,-41321,-16510>, v=<-26,3,8>, a=<-1,0,-5>
p=<18485,-12595,5621>, v=<-20,-22,-41>, a=<-2,-5,-5>
p=<-31743,30180,3208>, v=<-5,49,16>, a=<1,-4,3>
p=<-1668,24889,-16051>, v=<-45,-17,31>, a=<3,0,-2>
p=<18188,25151,45293>, v=<3,10,-3>, a=<-4,-1,-5>
p=<28580,-23321,11578>, v=<39,44,-46>, a=<0,4,-5>
p=<-35451,-44280,30062>, v=<2,-8,16>, a=<-4,-4,4>
p=<-29597,-13223,-47381>, v=<3,3,25>, a=<-4,-4,3>
p=<-8877,-26921,2635>, v=<-3,-41,-49>, a=<-4,-3,-3>
p=<-43408,33568,31212>, v=<-44,-26,25>, a=<2,3,0>
p=<6106,-20115,40553>, v=<13,-46,2>, a=<-4,-2,-2>
p=<13100,4763,2322>, v=<-19,-28,-7>, a=<1,-5,1>
p=<49247,42394,39929>, v=<-28,46,-2>, a=<-1,2,0>
p=<12219,7240,-42311>, v=<-5,20,-28>, a=<1,0,-3>
p=<-29226,49816,-8785>, v=<-27,2,17>, a=<3,-4,-5>
p=<-29041,-12157,-35361>, v=<-31,47,16>, a=<-2,-3,0>
p=<-25673,34986,-27045>, v=<-2,-33,3>, a=<3,2,-1>
p=<-48984,34940,-7193>, v=<-24,37,-2>, a=<-3,-3,-3>
p=<-34202,1263,28734>, v=<15,35,-19>, a=<-3,4,3>
p=<-1774,49631,33281>, v=<-10,-10,28>, a=<1,0,-4>
p=<-23548,9883,19856>, v=<25,27,-42>, a=<1,-2,2>
p=<12180,34066,-23762>, v=<1,21,-9>, a=<3,-5,2>
p=<-35273,-7152,49589>, v=<31,17,-22>, a=<-4,-4,-1>
p=<29373,45186,6145>, v=<-9,2,-7>, a=<-3,-3,-1>
p=<-28461,-28615,16502>, v=<31,-11,30>, a=<-1,2,-3>
p=<6699,-21473,-2647>, v=<-38,40,-1>, a=<-5,-3,2>
p=<-8803,-13110,474>, v=<-20,26,-9>, a=<4,-5,-3>
p=<23320,26798,-27734>, v=<-44,-9,25>, a=<0,-1,-2>
p=<-45380,-30447,9951>, v=<32,46,22>, a=<3,2,-5>
p=<47822,-29988,-18686>, v=<-2,44,40>, a=<-4,2,4>
p=<34060,10614,37701>, v=<44,-20,-21>, a=<0,-1,3>
p=<36930,-28336,31955>, v=<-10,-37,-29>, a=<1,-2,3>
p=<-23442,5501,-18935>, v=<32,34,-24>, a=<1,1,3>
p=<-1104,25862,14733>, v=<-5,14,4>, a=<-2,-4,0>
p=<-41860,-14073,-2281>, v=<47,-42,13>, a=<-2,-4,-1>
p=<-36909,-641,-37773>, v=<-17,-24,-15>, a=<-3,-4,-4>
p=<13196,34319,-34566>, v=<-50,27,-17>, a=<4,2,1>
p=<-48836,-37836,37207>, v=<6,30,7>, a=<-5,1,-2>
p=<46818,37502,-13801>, v=<21,0,12>, a=<-4,4,3>
p=<10417,34551,37627>, v=<47,34,-5>, a=<1,-1,-4>
p=<7923,-33358,-36805>, v=<29,49,28>, a=<4,-5,-5>
p=<-11084,32189,-29847>, v=<32,-7,-48>, a=<0,2,3>
p=<8025,-20739,49432>, v=<-48,-47,-8>, a=<1,1,-5>
p=<712,12677,-30659>, v=<7,49,-23>, a=<0,-4,-3>
p=<917,-5370,-26504>, v=<-44,46,-29>, a=<-5,-3,-4>
p=<25883,41542,32764>, v=<-43,-14,-32>, a=<-4,4,2>
p=<-47900,-8721,-37837>, v=<6,-50,3>, a=<-4,-1,2>
p=<-47454,-28127,-21188>, v=<-13,26,23>, a=<0,4,-3>
p=<-23457,-21693,-48421>, v=<15,-16,-12>, a=<4,-5,-4>
p=<29804,-319,-32678>, v=<-16,-32,-17>, a=<-3,0,4>
p=<-33713,-47938,-37827>, v=<45,15,-2>, a=<-2,-3,0>
p=<47894,-1540,13571>, v=<45,46,9>, a=<4,2,2>
p=<-17668,2966,-3963>, v=<-43,4,-19>, a=<4,-4,2>
p=<-36983,31123,-37742>, v=<29,-33,16>, a=<2,-3,-4>
p=<19874,36890,27262>, v=<-42,30,-16>, a=<4,4,-2>
p=<-28786,-21381,-26008>, v=<-8,49,4>, a=<2,-4,-3>
p=<-17701,42824,-22839>, v=<41,40,-39>, a=<-2,0,-4>
p=<13598,17231,-43005>, v=<-42,-44,-23>, a=<2,1,1>
p=<-11248,-10410,11465>, v=<22,-35,20>, a=<-5,-2,-3>
p=<-2645,-38107,-35126>, v=<30,-20,2>, a=<1,3,-2>
p=<-14960,25776,-2429>, v=<-17,2,42>, a=<0,-1,3>
p=<-37298,12110,-2920>, v=<17,-38,5>, a=<-5,-3,-3>
p=<-11199,21048,44862>, v=<36,26,-11>, a=<-5,1,2>
p=<-771,49489,-11796>, v=<15,27,-32>, a=<4,3,-1>
p=<-31241,-19491,27500>, v=<-10,-48,-14>, a=<-2,1,-1>
p=<9577,-16173,-45690>, v=<-15,-24,40>, a=<4,-2,3>
p=<-39085,-6788,24467>, v=<45,30,21>, a=<3,1,2>
p=<35178,-3529,-34416>, v=<40,29,31>, a=<4,-2,-5>
p=<-46590,-9986,31842>, v=<-11,-31,49>, a=<-2,-3,2>
p=<4090,-945,-4246>, v=<-22,5,34>, a=<-3,0,-4>
p=<-46587,29290,49773>, v=<26,18,-16>, a=<4,-4,1>
p=<40073,7572,20245>, v=<39,-25,-45>, a=<1,2,-4>
p=<33098,-41798,-9070>, v=<28,-9,-46>, a=<3,-4,0>
p=<-13556,-5622,-1093>, v=<-29,29,9>, a=<3,-5,1>
p=<-31789,-34928,-36201>, v=<-2,1,-4>, a=<-2,0,2>
